event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
5,401,11,"[-12.0,-6.0]",,"[null,null,null,null,null,null,""TWSH"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,12,"[-14.0,-5.0]",,"[null,""Minimal"",null,null,null,null,""TWSH"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,13,"[-14.0,-5.0]",,"[null,""Minimal"",null,null,null,null,""Minimal"",""Minimal"",""Minimal"",""TWSH""]",,
5,401,14,"[-16.0,-4.0]",,"[null,null,null,null,""Minimal"",null,null,null,""QWDH"",""TWSH""]",,
5,401,15,"[-16.0,-4.0]",,"[null,null,""TWSH"",""Minimal"",""Minimal"",null,null,""Minimal"",""Minimal"",""Minimal""]",,
5,401,16,"[-18.0,-3.0]",,"[null,null,null,""Minimal"",""Minimal"",null,""TWSH"",null,""Minimal"",""TWSH""]",,
5,401,17,"[-18.0,-3.0]",,"[""TWSH"",null,null,null,null,""QWDH"",null,null,""Minimal"",""Minimal""]",,
5,401,18,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,19,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,20,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,21,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,22,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,23,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,24,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,25,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,26,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,27,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,28,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
5,401,29,"[-4.0,-10.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",""Minimal""]",,
