event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
5,401,2,"[-14.0,-5.0]",,"[null,null,null,""TWSH"",""Minimal"",""Minimal"",null,""Minimal"",null,""Minimal""]",,
5,401,3,"[-14.0,-5.0]",,"[null,null,null,""TWSH"",""Minimal"",""Minimal"",null,""Minimal"",null,""Minimal""]",,
5,401,4,"[-12.0,-6.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,""Minimal"",null,""Minimal""]",,
5,401,5,"[-12.0,-6.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,""Minimal"",null,""Minimal""]",,
5,401,6,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,7,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,8,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,9,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,10,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,11,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,12,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,13,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,14,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,15,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,16,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,17,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,18,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,19,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,20,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,21,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,22,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,23,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,24,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,25,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,26,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,27,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,28,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
5,401,29,"[-10.0,-7.0]",,"[null,null,null,""TWSH"",null,""Minimal"",null,null,null,""Minimal""]",,
