event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
2,101,15,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,16,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,17,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,18,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,19,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,20,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,21,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,22,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,23,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,24,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,25,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,26,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,27,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,28,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
2,101,29,"[-26.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,0,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,1,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,2,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,3,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,4,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,5,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,6,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,7,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,8,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,9,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,10,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,11,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,12,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,13,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,14,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,15,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,16,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,17,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,18,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,19,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,20,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,21,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,22,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,23,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,24,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,25,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,26,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,27,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,28,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,29,"[-24.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,0,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,1,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,2,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,3,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,4,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,5,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,6,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,7,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,8,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,9,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,10,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,11,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,12,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,13,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,14,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,15,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,16,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,17,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,18,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,19,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,20,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,21,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,22,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,23,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,24,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,25,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,26,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,27,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,28,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
4,301,29,"[-16.0,-8.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",null,""TWSH"",null,""Minimal"",""Minimal""]",,
5,401,0,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,1,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,2,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,3,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,4,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,5,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,6,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,7,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,8,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,9,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,10,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,11,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,12,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,13,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,14,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,15,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,16,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,17,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,18,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,19,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,20,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,21,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,22,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,23,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,24,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,25,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,26,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,27,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,28,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,29,"[-10.0,-5.0]",,"[null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal""]",,
