event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
2,101,20,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
2,101,21,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
2,101,22,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
2,101,23,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
2,101,24,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
2,101,25,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
2,101,26,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
2,101,27,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
2,101,28,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
2,101,29,"[-20.0,-5.0]",,"[null,""QWDH"",""Minimal"",null,""Minimal"",""TWSH"",""Minimal"",null,null,null]",,
3,201,0,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,1,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,2,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,3,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,4,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,5,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,6,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,7,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,8,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,9,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,10,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,11,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,12,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,13,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,14,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,15,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,16,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,17,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,18,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,19,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,20,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,21,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,22,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,23,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,24,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,25,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,26,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,27,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,28,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,29,"[-32.0,-5.0]",,"[""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""QWDH"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,0,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,1,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,2,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,3,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,4,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,5,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,6,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,7,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,8,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,9,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,10,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,11,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,12,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,13,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,14,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,15,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,16,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,17,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,18,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,19,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,20,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,21,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,22,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,23,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,24,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,25,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,26,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,27,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,28,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
4,301,29,"[-10.0,-5.0]",,"[null,null,""QWDH"",null,null,null,null,null,null,""Minimal""]",,
