event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
5,401,5,"[-6.0,-8.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,""Minimal""]",,
5,401,6,"[-8.0,-7.0]",,"[null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",null]",,
5,401,7,"[-8.0,-7.0]",,"[null,null,null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,null]",,
5,401,8,"[-10.0,-6.0]",,"[null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,null,null]",,
5,401,9,"[-10.0,-6.0]",,"[null,""Minimal"",null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,null]",,
5,401,10,"[-12.0,-5.0]",,"[""Minimal"",null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",null]",,
5,401,11,"[-12.0,-5.0]",,"[null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",null,null,""Minimal""]",,
5,401,12,"[-14.0,-4.0]",,"[null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
5,401,13,"[-14.0,-4.0]",,"[null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
5,401,14,"[-16.0,-3.0]",,"[null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
5,401,15,"[-16.0,-3.0]",,"[null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,16,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,17,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,18,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,19,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,20,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,21,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,22,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,23,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,24,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,25,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,26,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,27,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,28,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
5,401,29,"[-4.0,-9.0]",,"[null,null,null,null,null,""Minimal"",""Minimal"",null,null,null]",,
