event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
4,301,28,"[-27.5,-6.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal""]",,
4,301,29,"[-29.0,-5.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Dragon""]",,
5,401,0,"[-2.0,-17.0]",,"[null,null,null,null,null,null,""Minimal"",null,null,null]",,
5,401,1,"[-2.0,-17.0]",,"[null,null,null,null,null,null,""Minimal"",null,null,null]",,
5,401,2,"[-30.5,-1.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Minimal""]",,
5,401,3,"[-30.5,-1.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Minimal""]",,
5,401,4,"[-27.0,-3.0]",,"[""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""TWSH"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,5,"[-26.0,-4.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal""]",,
5,401,6,"[-4.0,-16.0]",,"[null,null,null,null,null,null,""Minimal"",""Minimal"",null,null]",,
5,401,7,"[-4.0,-16.0]",,"[null,null,null,""Minimal"",null,null,""Minimal"",null,null,null]",,
5,401,8,"[-6.0,-15.0]",,"[null,null,""Minimal"",null,null,null,""Minimal"",""Minimal"",null,null]",,
5,401,9,"[-6.0,-15.0]",,"[null,null,null,null,""Minimal"",null,""Minimal"",""Minimal"",null,null]",,
5,401,10,"[-8.0,-14.0]",,"[null,null,""Minimal"",""Minimal"",null,null,""Minimal"",""Minimal"",null,null]",,
5,401,11,"[-8.0,-14.0]",,"[null,null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",null,null,null]",,
5,401,12,"[-10.0,-13.0]",,"[""Minimal"",null,""Minimal"",null,null,""Minimal"",""Minimal"",""Minimal"",null,null]",,
5,401,13,"[-10.0,-13.0]",,"[""Minimal"",null,null,""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",null]",,
5,401,14,"[-12.0,-12.0]",,"[""Minimal"",null,""Minimal"",null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null]",,
5,401,15,"[-12.0,-12.0]",,"[null,null,""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null]",,
5,401,16,"[-14.0,-11.0]",,"[""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null]",,
5,401,17,"[-14.0,-11.0]",,"[""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null]",,
5,401,18,"[-16.0,-10.0]",,"[""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,19,"[-16.0,-10.0]",,"[""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
5,401,20,"[-18.0,-9.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,21,"[-18.0,-9.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
5,401,22,"[-20.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,23,"[-29.0,-2.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Minimal""]",,
5,401,24,"[-20.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,25,"[-21.5,-7.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,26,"[-21.5,-7.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,27,"[-23.0,-6.0]",,"[""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,28,"[-23.0,-6.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal""]",,
5,401,29,"[-24.5,-5.0]",,"[""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
