event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
5,401,2,"[-27.0,-4.0]",,"[""TWSH"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
5,401,3,"[-27.0,-4.0]",,"[""TWSH"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
5,401,4,"[-10.0,-13.0]",,"[null,""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",null,null,null,""Minimal""]",,
5,401,5,"[-10.0,-13.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,null,""Minimal""]",,
5,401,6,"[-12.0,-12.0]",,"[null,""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,null,""Minimal""]",,
5,401,7,"[-12.0,-12.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
5,401,8,"[-14.0,-11.0]",,"[null,""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
5,401,9,"[-14.0,-11.0]",,"[null,""Minimal"",null,""Minimal"",""Minimal"",""TWSH"",null,null,null,""Minimal""]",,
5,401,10,"[-16.0,-10.0]",,"[null,""Minimal"",null,""TWSH"",""Minimal"",""Minimal"",""Minimal"",null,null,""Minimal""]",,
5,401,11,"[-16.0,-10.0]",,"[""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,12,"[-18.0,-9.0]",,"[""TWSH"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,null,""Minimal""]",,
5,401,13,"[-18.0,-9.0]",,"[""TWSH"",null,null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
5,401,14,"[-20.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,15,"[-20.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,16,"[-22.0,-7.0]",,"[""TWSH"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal""]",,
5,401,17,"[-22.0,-7.0]",,"[""TWSH"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
5,401,18,"[-24.0,-6.0]",,"[""TWSH"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,19,"[-24.0,-6.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""TWSH""]",,
5,401,20,"[-25.5,-5.0]",,"[""TWSH"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,21,"[-25.5,-5.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""TWSH"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal""]",,
5,401,22,"[-8.0,-14.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",null,null,null,""Minimal""]",,
5,401,23,"[-8.0,-14.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",null,null,null,""Minimal""]",,
5,401,24,"[-8.0,-14.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",null,null,null,""Minimal""]",,
5,401,25,"[-8.0,-14.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",null,null,null,""Minimal""]",,
5,401,26,"[-8.0,-14.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",null,null,null,""Minimal""]",,
5,401,27,"[-8.0,-14.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",null,null,null,""Minimal""]",,
5,401,28,"[-8.0,-14.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",null,null,null,""Minimal""]",,
5,401,29,"[-8.0,-14.0]",,"[null,null,null,""Minimal"",""Minimal"",""Minimal"",null,null,null,""Minimal""]",,
